PETR4.SA,VALE5.SA,ITUB4.SA,BBDC4.SA,BBAS3.SA,B3SA3.SA,PDGR3.SA,ITSA4.SA,OGXP3.SA,VALE3.SA,PETR3.SA,GGBR4.SA,USIM5.SA,CIEL3.SA,ABEV3.SA,CMIG4.SA,CCRO3.SA,BRFS3.SA,CYRE3.SA,HYPE3.SA,TIMS3.SA,MRVE3.SA,GFSA3.SA,CSNA3.SA,BRML3.SA,OIBR4.SA,SANB11.SA,VIVT4.SA,LREN3.SA,SUZB5.SA,JBSS3.SA,NATU3.SA,HGTX3.SA,ALLL3.SA,CSAN3.SA,LAME4.SA,EMBR3.SA,KLBN4.SA,FIBR3.SA,CTIP3.SA,RSID3.SA,PCAR4.SA,UGPA3.SA,CRUZ3.SA,BRKM5.SA,ENBR3.SA,ELET6.SA,RENT3.SA,GOLL4.SA,MRFG3.SA,MMXM3.SA,DASA3.SA,ELET3.SA,DXCO3.SA,BRAP4.SA,CESP6.SA,SBSP3.SA,GOAU4.SA,PRML3.SA,BISA3.SA,CPLE6.SA,CPFE3.SA,ELPL4.SA,LIGT3.SA,AMER3.SA,TESA3.SA,TRPL4.SA,USIM3.SA,OIBR3.SA
19.0,,13.842406272888184,10.498358726501465,19.25,3.5999999046325684,145783.125,4.740795135498047,,35.650001525878906,19.549999237060547,16.700000762939453,5.679999828338623,15.104166030883789,12.058769226074219,16.55519676208496,16.93000030517578,27.739999771118164,13.460000038146973,12.220000267028809,8.770000457763672,9.091015815734863,130.39732360839844,9.329999923706055,15.431438446044922,920.0,14.15999984741211,,8.886165618896484,,4.960000038146973,,,,6.7766571044921875,,12.760000228881836,1.7319999933242798,,,97.6369857788086,,23.0,,11.350000381469727,12.778569221496582,18.75,8.926321029663086,8.199999809265137,8.449999809265137,785.2838134765625,11.547412872314453,13.244965553283691,7.582882881164551,25.701637268066406,,27.0,20.950000762939453,,,3.993000030517578,21.544265747070312,,23.780000686645508,5.2178730964660645,,14.717450141906738,6.579999923706055,817.9360961914062
19.260000228881836,,14.224892616271973,10.566067695617676,20.59000015258789,3.7666659355163574,151650.546875,4.888286113739014,,36.09000015258789,19.75,17.299999237060547,5.96999979019165,14.708719253540039,12.428731918334961,16.772748947143555,17.260000228881836,27.850000381469727,14.149999618530273,12.949999809265137,9.09000015258789,9.454656600952148,135.64820861816406,9.239999771118164,15.719062805175781,960.0,14.5,,9.346954345703125,,5.079999923706055,,,,6.865530967712402,,12.760000228881836,1.8140000104904175,,,103.06126403808594,,23.165000915527344,,11.609999656677246,13.45890998840332,18.639999389648438,9.473418235778809,8.640000343322754,9.069999694824219,825.7468872070312,11.297469139099121,13.115015983581543,7.771111011505127,25.914121627807617,,27.65999984741211,21.700000762939453,,,4.0289998054504395,21.85622787475586,,24.59000015258789,5.539523124694824,,14.675308227539062,6.849999904632568,847.04150390625
20.170000076293945,,14.753089904785156,11.154061317443848,21.6299991607666,3.9633328914642334,162482.734375,5.109522819519043,,37.54999923706055,20.799999237060547,17.299999237060547,6.630000114440918,14.913676261901855,12.856687545776367,17.173030853271484,17.600000381469727,28.75,15.0,13.329999923706055,9.300000190734863,9.918298721313477,135.64820861816406,9.84000015258789,16.24749183654785,990.0,15.520000457763672,,9.909412384033203,,5.550000190734863,,,,7.098825931549072,,12.760000228881836,1.8240000009536743,,,111.19767761230469,,24.06999969482422,,12.550000190734863,13.45890998840332,18.639999389648438,9.795918464660645,8.640000343322754,9.739999771118164,884.193603515625,11.59740161895752,13.115015983581543,8.06689739227295,26.914562225341797,,28.286666870117188,21.700000762939453,,,4.144999980926514,22.565231323242188,,25.3700008392334,6.057735919952393,,14.724886894226074,7.559999942779541,881.3709106445312
20.309999465942383,,15.158345222473145,11.289478302001953,22.0,3.940000057220459,166093.46875,5.214873790740967,,37.52000045776367,21.0,18.579999923706055,7.010000228881836,14.949845314025879,12.978675842285156,17.320981979370117,17.670000076293945,29.5,15.5,13.270000457763672,9.069999694824219,10.491032600402832,152.27606201171875,10.1899995803833,16.153846740722656,1027.0,15.869999885559082,,10.065194129943848,,5.53000020980835,,,,7.098825931549072,,13.100000381469727,1.8140000104904175,,,116.86851501464844,,24.5,,12.760000228881836,13.596949577331543,19.899999618530273,9.827591896057129,9.90999984741211,9.850000381469727,899.179931640625,11.257477760314941,14.114636421203613,8.107231140136719,26.80832290649414,,29.0,23.3799991607666,,,4.234000205993652,22.640859603881836,,25.520000457763672,6.29897403717041,,14.824044227600098,8.010000228881836,891.8189697265625
19.5,,14.784963607788086,11.260969161987305,21.799999237060547,3.8333330154418945,153907.265625,5.06211519241333,,37.150001525878906,20.049999237060547,18.6200008392334,7.380000114440918,14.404898643493652,12.858688354492188,17.046844482421875,17.100000381469727,29.34000015258789,14.800000190734863,12.899999618530273,8.539999961853027,10.136483192443848,146.15000915527344,10.529999732971191,16.0,1018.0,15.510000228881836,,10.04715633392334,,5.360000133514404,,,,6.932187080383301,,13.140000343322754,1.809999942779541,,,114.64949035644531,,24.149999618530273,,12.390000343322754,13.360309600830078,20.049999237060547,9.568441390991211,9.550000190734863,9.449999809265137,857.2182006835938,11.497424125671387,14.144624710083008,8.033285140991211,27.206727981567383,,29.15999984741211,23.31999969482422,,,4.208000183105469,22.347803115844727,,25.079999923706055,5.96838903427124,,14.266283988952637,8.25,879.8782958984375
19.81999969482422,,14.675682067871094,11.314422607421875,22.200000762939453,3.8866660594940186,153004.578125,5.041045188903809,,37.38999938964844,20.399999618530273,18.6200008392334,7.260000228881836,14.4772367477417,12.854687690734863,17.05554962158203,17.610000610351562,28.899999618530273,15.529999732971191,13.300000190734863,8.6899995803833,9.745569229125977,146.15000915527344,10.180000305175781,16.18729019165039,943.0,15.65999984741211,,10.166863441467285,,5.289999961853027,,,,6.861086845397949,,13.140000343322754,1.850000023841858,,,124.5118179321289,,23.625,,12.430000305175781,13.360309600830078,20.049999237060547,9.214266777038574,9.550000190734863,9.329999923706055,900.6785888671875,11.44743537902832,14.264578819274902,8.308903694152832,26.5604248046875,,28.5,23.31999969482422,,,4.316999912261963,22.451791763305664,,25.709999084472656,6.209626197814941,,13.96881103515625,8.15999984741211,812.7120361328125
19.600000381469727,,14.297747611999512,11.182570457458496,22.09000015258789,3.7799999713897705,147137.140625,4.940960884094238,,36.75,20.15999984741211,18.329999923706055,7.239999771118164,14.621912956237793,12.570716857910156,17.094724655151367,17.799999237060547,28.31999969482422,15.170000076293945,13.050000190734863,9.0,9.181925773620605,147.9003143310547,9.829999923706055,16.55518341064453,915.0,15.069999694824219,,9.724111557006836,,5.150000095367432,,,,6.734442234039307,,12.239999771118164,1.8200000524520874,,,122.04623413085938,,23.975000381469727,,12.670000076293945,12.965909957885742,19.520000457763672,9.649065017700195,8.930000305175781,9.020000457763672,869.207275390625,11.017532348632812,13.924708366394043,8.201345443725586,26.029216766357422,,28.16666603088379,22.969999313354492,,,4.2210001945495605,21.941307067871094,,25.309999465942383,6.075605869293213,,13.894442558288574,8.050000190734863,807.4879760742188
19.940000534057617,,14.73032283782959,11.506857872009277,23.1200008392334,3.986665964126587,151199.21875,5.1305928230285645,,37.29999923706055,20.670000076293945,18.899999618530273,7.900000095367432,14.894386291503906,12.664708137512207,17.099077224731445,18.149999618530273,29.329999923706055,16.149999618530273,13.899999618530273,8.880000114440918,9.745569229125977,168.0287628173828,10.4399995803833,16.75585174560547,917.0,15.9399995803833,,10.207858085632324,,5.559999942779541,,,,6.785543918609619,,12.239999771118164,1.8680000305175781,,,131.66200256347656,,24.149999618530273,,13.5600004196167,12.965909957885742,20.3700008392334,9.977323532104492,9.350000381469727,9.180000305175781,920.1608276367188,11.497424125671387,14.444511413574219,8.58452320098877,26.63125228881836,,28.866666793823242,23.6200008392334,,,4.288000106811523,22.404523849487305,,24.989999771118164,6.60275411605835,,13.882047653198242,8.729999542236328,813.4583129882812
19.920000076293945,,15.062723159790039,11.767000198364258,23.829999923706055,4.0,156163.96875,5.220141887664795,,37.70000076293945,20.700000762939453,19.399999618530273,8.520000457763672,14.807580947875977,12.858688354492188,17.2513370513916,18.290000915527344,29.770000457763672,17.149999618530273,14.199999809265137,9.029999732971191,10.036481857299805,175.0299530029297,11.220000267028809,16.71571922302246,932.0,16.1299991607666,,10.50302505493164,,5.590000152587891,,,,7.009952068328857,,12.239999771118164,1.850000023841858,,,140.0449676513672,,24.149999618530273,,14.229999542236328,12.965909957885742,20.3700008392334,10.121296882629395,9.90999984741211,9.319999694824219,969.61572265625,11.207489013671875,14.654431343078613,8.900476455688477,26.994245529174805,,29.233333587646484,24.56999969482422,,,4.420000076293945,22.69757843017578,,25.65999984741211,6.843990802764893,,13.6341552734375,9.300000190734863,817.1898193359375
20.25,,15.062723159790039,11.884598731994629,23.549999237060547,3.930000066757202,152101.890625,5.220141887664795,,37.63999938964844,21.0,19.399999618530273,7.800000190734863,14.658082008361816,12.704704284667969,17.190441131591797,17.84000015258789,29.75,16.450000762939453,14.199999809265137,8.699999809265137,9.809206008911133,175.0299530029297,11.100000381469727,16.494983673095703,925.0,15.899999618530273,,10.166863441467285,,5.590000152587891,,,,7.072164058685303,,12.239999771118164,1.8279999494552612,,,130.18264770507812,,23.40999984741211,,13.619999885559082,12.965909957885742,20.3700008392334,9.833351135253906,9.90999984741211,9.279999732971191,942.6403198242188,11.117508888244629,14.654431343078613,8.537466049194336,27.011951446533203,,29.450000762939453,24.56999969482422,,,4.425000190734863,22.92445945739746,,25.0,6.379385948181152,,13.599449157714844,8.729999542236328,803.7565307617188
21.18000030517578,,15.062723159790039,12.044960975646973,23.8799991607666,3.926666021347046,154809.9375,5.220141887664795,,37.93000030517578,22.139999389648438,19.399999618530273,8.25,14.995658874511719,12.69870376586914,17.421052932739258,18.149999618530273,30.399999618530273,16.93000030517578,14.199999809265137,8.8100004196167,10.272848129272461,175.0299530029297,11.220000267028809,16.421403884887695,935.0,16.139999389648438,,10.166863441467285,,5.590000152587891,,,,7.249911785125732,,12.239999771118164,1.8279999494552612,,,138.31906127929688,,23.049999237060547,,14.15999984741211,12.965909957885742,20.3700008392334,9.833351135253906,9.90999984741211,9.279999732971191,974.1116333007812,11.247480392456055,14.654431343078613,8.604689598083496,27.091632843017578,,29.733333587646484,24.56999969482422,,,4.425000190734863,22.92445945739746,,25.0,6.647427082061768,,14.010952949523926,9.350000381469727,820.1749877929688
21.0,,15.395122528076172,11.973689079284668,23.389999389648438,3.950000047683716,156615.296875,5.309689998626709,,38.29999923706055,22.020000457763672,19.110000610351562,8.020000457763672,14.935378074645996,12.654708862304688,17.415481567382812,18.350000381469727,29.530000686645508,17.219999313354492,13.90999984741211,8.84000015258789,10.191028594970703,181.156005859375,11.229999542236328,16.454849243164062,934.0,16.010000228881836,,10.332484245300293,,5.679999828338623,,,,7.138819217681885,,13.100000381469727,1.812000036239624,,,141.52432250976562,,22.889999389648438,,13.75,13.4096097946167,20.760000228881836,9.841988563537598,10.5,9.619999885559082,948.6348266601562,11.217487335205078,15.244207382202148,8.58452320098877,27.445772171020508,,29.1200008392334,24.110000610351562,,,4.432000160217285,22.70703125,,25.670000076293945,6.558080196380615,,14.010952949523926,9.09000015258789,811.9657592773438
21.0,,15.5635986328125,11.973689079284668,24.18000030517578,3.950000047683716,156615.296875,5.309689998626709,,38.58000183105469,22.010000228881836,19.110000610351562,8.020000457763672,14.935378074645996,12.510723114013672,17.40799331665039,18.610000610351562,29.799999237060547,17.329999923706055,13.90999984741211,8.84000015258789,10.191028594970703,181.156005859375,11.229999542236328,16.454849243164062,940.0,16.010000228881836,,10.732600212097168,,5.679999828338623,,,,7.032169818878174,,13.25,1.8459999561309814,,,135.60693359375,,22.889999389648438,,14.220000267028809,13.4096097946167,20.760000228881836,9.841988563537598,10.760000228881836,9.619999885559082,948.6348266601562,11.117508888244629,15.194226264953613,8.58452320098877,27.445772171020508,,29.1200008392334,24.110000610351562,,,4.432000160217285,22.70703125,,25.25,6.558080196380615,,13.919232368469238,9.09000015258789,811.9657592773438
21.030000686645508,,15.458870887756348,12.169687271118164,23.43000030517578,3.916666030883789,152101.890625,5.3307600021362305,,38.61000061035156,21.950000762939453,19.110000610351562,8.15999984741211,14.554397583007812,12.536721229553223,17.425405502319336,18.860000610351562,29.010000228881836,17.0,13.770000457763672,8.529999732971191,10.236483573913574,209.16079711914062,10.760000228881836,16.809364318847656,910.0,15.630000114440918,,10.919539451599121,,5.619999885559082,,,,6.996621131896973,,13.25,1.8020000457763672,,,135.36036682128906,,23.100000381469727,,14.0,13.4096097946167,20.6299991607666,9.58283805847168,10.760000228881836,10.550000190734863,882.6950073242188,11.197490692138672,15.204221725463867,8.671914100646973,27.37494468688965,,29.726665496826172,24.799999237060547,,,4.36299991607666,22.78265953063965,,25.84000015258789,6.441928863525391,,13.906838417053223,9.010000228881836,797.7861938476562
20.84000015258789,,15.458870887756348,12.105542182922363,22.469999313354492,3.846666097640991,150296.53125,5.262281894683838,,37.04999923706055,21.81999969482422,19.110000610351562,8.039999961853027,14.549574851989746,12.63071060180664,17.31227684020996,19.1200008392334,29.700000762939453,16.299999237060547,13.630000114440918,8.609999656677246,10.272848129272461,190.78265380859375,10.449999809265137,16.334447860717773,890.0,15.520000457763672,,10.919539451599121,,5.619999885559082,,,,7.054388999938965,,13.25,1.8020000457763672,,,130.42921447753906,,22.979999542236328,,14.0,13.360309600830078,20.479999542236328,9.548283576965332,9.550000190734863,10.329999923706055,843.7305297851562,11.40744400024414,15.184228897094727,8.638301849365234,26.427621841430664,,29.733333587646484,24.899999618530273,,,4.349999904632568,22.801565170288086,,25.84000015258789,6.0041279792785645,,13.67133903503418,8.829999923706055,763.456787109375
21.049999237060547,,15.458870887756348,12.219576835632324,23.149999618530273,3.916666030883789,153455.921875,5.304421901702881,,36.29999923706055,22.0,19.110000610351562,7.840000152587891,14.542341232299805,12.574716567993164,17.31662940979004,18.520000457763672,30.100000381469727,16.600000381469727,13.5,8.600000381469727,10.281938552856445,201.28445434570312,10.350000381469727,16.55518341064453,869.0,16.0,,10.919539451599121,,5.460000038146973,,,,7.154372215270996,,13.300000190734863,1.8020000457763672,,,132.64822387695312,,22.899999618530273,,14.260000228881836,13.360309600830078,20.479999542236328,9.502212524414062,9.760000228881836,10.380000114440918,810.7605590820312,11.457432746887207,15.634058952331543,8.4030179977417,25.69278335571289,,29.5,25.229999542236328,,,4.125,22.1303768157959,,25.84000015258789,5.718216896057129,,13.745706558227539,8.890000343322754,758.97900390625
21.459999084472656,,15.458870887756348,12.269468307495117,23.549999237060547,3.9666659832000732,169252.84375,5.38343620300293,,36.79999923706055,22.459999084472656,19.110000610351562,8.039999961853027,14.612268447875977,12.596714973449707,17.351408004760742,18.559999465942383,30.950000762939453,17.0,14.029999732971191,8.619999885559082,10.845582008361816,212.66139221191406,10.880000114440918,16.789297103881836,881.0,16.190000534057617,,10.919539451599121,,5.639999866485596,,,,7.114378929138184,,13.300000190734863,1.8380000591278076,,,135.60693359375,,22.524999618530273,,15.329999923706055,13.38988971710205,20.479999542236328,9.9053373336792,10.25,10.40999984741211,836.2373657226562,11.717374801635742,15.724023818969727,8.530743598937988,25.95838737487793,,30.656665802001953,25.690000534057617,,,4.150000095367432,22.357257843017578,,25.84000015258789,5.941585063934326,,14.055574417114258,9.149999618530273,767.188232421875
21.549999237060547,,15.458870887756348,12.394192695617676,23.610000610351562,3.9733328819274902,166093.46875,5.393970966339111,,35.650001525878906,22.520000457763672,19.110000610351562,7.960000038146973,14.491704940795898,12.3807373046875,17.146913528442383,17.75,30.610000610351562,17.200000762939453,13.970000267028809,8.680000305175781,10.927400588989258,215.28684997558594,10.649999618530273,16.989965438842773,860.0,16.489999771118164,,10.740798950195312,,5.75,,,,7.167703151702881,,13.300000190734863,1.8380000591278076,,,135.1138153076172,,22.2549991607666,,14.890000343322754,13.52793025970459,20.549999237060547,9.9053373336792,9.819999694824219,10.289999961853027,822.7496337890625,11.807354927062988,15.344168663024902,8.369405746459961,25.400619506835938,,30.540000915527344,25.68000030517578,,,4.070000171661377,22.120922088623047,,26.469999313354492,6.325778007507324,,14.303467750549316,9.100000381469727,698.5293579101562
21.549999237060547,,15.641008377075195,12.35499382019043,23.3700008392334,4.016665935516357,167447.484375,5.37290096282959,,35.650001525878906,22.520000457763672,19.110000610351562,7.960000038146973,14.467592239379883,12.39273452758789,17.129545211791992,17.649999618530273,30.899999618530273,17.0,13.949999809265137,8.520000457763672,10.809218406677246,227.5389404296875,10.979999542236328,16.57525062561035,860.0,16.450000762939453,,10.740798950195312,,5.75,,,,7.252133846282959,,13.630000114440918,1.8380000591278076,,,142.01744079589844,,22.024999618530273,,15.449999809265137,13.360309600830078,20.549999237060547,10.034913063049316,10.039999961853027,10.40999984741211,846.727783203125,12.167274475097656,15.344168663024902,8.355960845947266,25.409473419189453,,30.433332443237305,25.229999542236328,,,4.035999774932861,21.591533660888672,,26.469999313354492,6.558080196380615,,14.353046417236328,9.210000038146973,674.6480102539062
21.239999771118164,,15.549939155578613,12.319357872009277,23.299999237060547,3.986665964126587,169252.84375,5.320224761962891,,36.09000015258789,22.1299991607666,19.600000381469727,8.140000343322754,13.997394561767578,12.080766677856445,16.946773529052734,17.649999618530273,32.45000076293945,16.920000076293945,13.640000343322754,8.229999542236328,10.391031265258789,239.79103088378906,10.930000305175781,16.48829460144043,775.0,16.6299991607666,,10.835907936096191,,5.71999979019165,,,,7.37655782699585,,13.6899995803833,1.815999984741211,,,145.46925354003906,,21.575000762939453,,14.819999694824219,13.557510375976562,20.790000915527344,9.934131622314453,10.149999618530273,10.229999542236328,837.7359619140625,12.277249336242676,15.514103889465332,8.396294593811035,25.453739166259766,,30.559999465942383,24.549999237060547,,,4.034999847412109,21.742786407470703,,25.700000762939453,6.692101001739502,,14.278677940368652,9.229999542236328,679.8720703125
21.489999771118164,,15.60913372039795,12.330048561096191,23.450000762939453,3.9600000381469727,168350.171875,5.314957141876221,,36.099998474121094,22.3700008392334,19.579999923706055,8.640000343322754,14.08178997039795,12.33674144744873,16.95547866821289,17.450000762939453,32.7400016784668,16.889999389648438,13.800000190734863,7.880000114440918,10.409213066101074,238.04074096679688,11.329999923706055,16.655517578125,778.0,16.450000762939453,,11.099918365478516,,5.96999979019165,,,,7.447657108306885,,13.380000114440918,1.8320000171661377,,,147.93482971191406,,21.96500015258789,,14.550000190734863,13.537790298461914,21.0,10.322858810424805,10.699999809265137,10.380000114440918,836.2373657226562,12.447211265563965,15.664047241210938,8.577800750732422,25.5865421295166,,30.8266658782959,24.729999542236328,,,4.039999961853027,21.515905380249023,,26.329999923706055,6.879730224609375,,14.154730796813965,9.800000190734863,685.8424072265625
21.209999084472656,,15.50440502166748,12.173250198364258,23.110000610351562,3.8766660690307617,164288.09375,5.278085231781006,,34.70000076293945,22.1200008392334,18.889999389648438,8.699999809265137,14.168595314025879,12.400734901428223,16.489948272705078,17.700000762939453,33.38999938964844,16.219999313354492,13.699999809265137,7.769999980926514,10.354666709899902,225.78863525390625,11.550000190734863,16.454849243164062,763.0,16.399999618530273,,10.873623847961426,,5.889999866485596,,,,7.3432297706604,,13.359999656677246,1.7979999780654907,,,147.44171142578125,,21.8799991607666,,14.229999542236328,13.508210182189941,20.450000762939453,10.391965866088867,10.170000076293945,10.0600004196167,816.755126953125,12.797133445739746,15.184228897094727,8.463519096374512,24.665781021118164,,30.156665802001953,23.799999237060547,,,4.033999919891357,21.232303619384766,,25.850000381469727,6.701035976409912,,14.10515308380127,10.369999885559082,670.9165649414062
21.229999542236328,,15.486190795898438,12.134051322937012,23.020000457763672,3.9200000762939453,159774.6875,5.272817134857178,,34.529998779296875,21.959999084472656,18.790000915527344,8.40999984741211,14.08178997039795,12.458728790283203,16.53343391418457,17.600000381469727,33.18000030517578,16.5,13.65999984741211,7.889999866485596,10.354666709899902,238.9158935546875,10.920000076293945,16.71571922302246,773.0,16.030000686645508,,10.667007446289062,,5.909999847412109,,,,7.532087802886963,,13.59000015258789,1.8279999494552612,,,150.40040588378906,,22.399999618530273,,13.949999809265137,13.419469833374023,20.6299991607666,10.5877685546875,10.25,10.460000038146973,825.7468872070312,12.747143745422363,15.094264030456543,8.47024154663086,24.35590934753418,,30.450000762939453,23.719999313354492,,,4.03000020980835,21.36465072631836,,25.780000686645508,6.888665199279785,,14.132420539855957,9.9399995803833,689.5738525390625
21.3700008392334,,15.25396728515625,12.048523902893066,23.540000915527344,3.9200000762939453,155261.28125,5.199070930480957,,34.0,22.149999618530273,18.459999084472656,8.210000038146973,14.286746978759766,12.418732643127441,16.663972854614258,17.899999618530273,32.91999816894531,16.399999618530273,13.699999809265137,7.699999809265137,10.536487579345703,233.6649932861328,10.619999885559082,16.521738052368164,764.0,16.1200008392334,,10.767036437988281,,6.090000152587891,,,,7.540975093841553,,13.699999809265137,1.7999999523162842,,,146.45547485351562,,22.46500015258789,,14.100000381469727,13.429329872131348,20.479999542236328,10.510024070739746,10.239999771118164,10.600000381469727,803.2673950195312,13.067071914672852,15.054279327392578,8.436630249023438,23.89552879333496,,30.16666603088379,23.270000457763672,,,3.86899995803833,21.18503761291504,,25.600000381469727,6.540211200714111,,14.191914558410645,9.6899995803833,674.6480102539062
21.420000076293945,,15.25396728515625,12.180377960205078,24.059999465942383,3.8399999141693115,162934.078125,5.188536167144775,,33.91999816894531,22.049999237060547,18.6299991607666,8.1899995803833,14.56645393371582,12.318742752075195,16.620487213134766,17.68000030517578,33.540000915527344,16.989999771118164,13.699999809265137,7.71999979019165,10.527397155761719,239.79103088378906,10.329999923706055,17.056856155395508,772.0,15.859999656677246,,10.999890327453613,,6.28000020980835,,,,7.420995235443115,,13.699999809265137,1.8179999589920044,,,147.93482971191406,,22.350000381469727,,13.84000015258789,13.291290283203125,20.479999542236328,10.319978713989258,10.130000114440918,11.050000190734863,843.7305297851562,13.367005348205566,15.264199256896973,8.335794448852539,23.68304443359375,,30.399999618530273,23.299999237060547,,,3.950000047683716,21.17558479309082,,25.850000381469727,6.656362056732178,,14.087800025939941,9.710000038146973,682.8572387695312
21.209999084472656,,14.885139465332031,11.998634338378906,23.65999984741211,3.7100000381469727,172863.578125,5.0673828125,,32.90999984741211,21.969999313354492,18.09000015258789,7.860000133514404,14.72077465057373,12.350740432739258,16.53343391418457,17.329999923706055,32.66999816894531,16.700000762939453,13.449999809265137,7.690000057220459,10.545578956604004,242.41648864746094,9.880000114440918,16.57525062561035,758.0,15.520000457763672,,11.085160255432129,,6.010000228881836,,,,7.349895000457764,,13.449999809265137,1.781999945640564,,,146.70204162597656,,22.299999237060547,,13.010000228881836,13.202549934387207,19.700000762939453,10.196163177490234,9.6899995803833,11.010000228881836,809.261962890625,12.897110939025879,14.894339561462402,7.94589376449585,22.691455841064453,,29.74333381652832,22.8799991607666,,,3.8259999752044678,20.646194458007812,,25.600000381469727,6.540211200714111,,13.386260986328125,9.239999771118164,670.1702880859375
21.040000915527344,,14.798624038696289,12.00932502746582,23.389999389648438,3.6500000953674316,176022.96875,5.046311855316162,,32.79999923706055,21.709999084472656,18.239999771118164,7.880000114440918,14.696661949157715,12.278746604919434,15.93301010131836,17.81999969482422,32.400001525878906,16.8700008392334,13.529999732971191,7.679999828338623,10.591033935546875,238.9158935546875,9.65999984741211,17.056856155395508,775.0,15.199999809265137,,10.986770629882812,,6.059999942779541,,,,7.487649917602539,,13.420000076293945,1.7999999523162842,,,148.67449951171875,,22.149999618530273,,12.800000190734863,13.05465030670166,18.850000381469727,10.317099571228027,9.569999694824219,11.6899995803833,813.7578735351562,13.18704605102539,14.174612998962402,8.06689739227295,22.496679306030273,,29.543333053588867,22.75,,,3.7850000858306885,20.192432403564453,,25.81999969482422,6.969077110290527,,12.40708065032959,9.399999618530273,679.1257934570312
20.760000228881836,,14.434350967407227,11.706418991088867,23.18000030517578,3.563333034515381,177376.984375,4.925158977508545,,33.779998779296875,21.299999237060547,17.940000534057617,8.149999618530273,14.52546215057373,12.75269889831543,15.041082382202148,18.239999771118164,32.61000061035156,16.510000228881836,13.149999618530273,7.989999771118164,10.57285213470459,239.79103088378906,9.9399995803833,17.00334358215332,771.0,15.5,,10.973652839660645,,5.840000152587891,,,,7.50986909866333,,14.0,1.8200000524520874,,,149.90728759765625,,21.850000381469727,,12.800000190734863,12.67996883392334,18.450000762939453,10.328618049621582,9.699999809265137,11.460000038146973,803.2673950195312,12.807130813598633,13.015053749084473,8.187899589538574,23.29349136352539,,28.700000762939453,22.1299991607666,,,3.609999895095825,20.43821907043457,,24.6200008392334,7.013751029968262,,11.204795837402344,9.430000305175781,682.8572387695312
20.639999389648438,,14.593720436096191,11.966562271118164,23.5,3.7300000190734863,178731.015625,4.962031841278076,,33.54999923706055,21.399999618530273,17.700000762939453,8.199999809265137,14.715951919555664,12.734701156616211,15.576255798339844,18.0,33.0,16.790000915527344,13.369999885559082,8.0,10.636488914489746,240.6661834716797,10.069999694824219,16.9832763671875,791.0,15.470000267028809,,10.937577247619629,,6.039999961853027,,,,7.514313220977783,,13.800000190734863,1.7999999523162842,,,148.67449951171875,,22.75,,12.920000076293945,12.79828929901123,18.610000610351562,10.075224876403809,9.3100004196167,11.09000015258789,825.7468872070312,12.847122192382812,13.095023155212402,8.100508689880371,23.629924774169922,,28.75,22.139999389648438,,,3.6760001182556152,20.95815658569336,,24.799999237060547,7.192444801330566,,11.093243598937988,9.970000267028809,685.0961303710938
20.43000030517578,,14.297747611999512,11.831145286560059,23.389999389648438,3.72666597366333,172863.578125,4.872482776641846,,32.45000076293945,21.100000381469727,17.81999969482422,8.069999694824219,14.67496109008789,12.5927152633667,15.117212295532227,18.190000534057617,33.0,16.649999618530273,13.0,7.849999904632568,10.381939888000488,233.6649932861328,9.5600004196167,16.822742462158203,765.0,15.069999694824219,,10.822789192199707,,5.610000133514404,,,,7.420995235443115,,13.779999732971191,1.7740000486373901,,,134.37413024902344,,22.514999389648438,,12.970000267028809,12.936328887939453,18.6299991607666,10.095381736755371,9.079999923706055,10.399999618530273,785.2838134765625,12.297245025634766,13.085026741027832,8.046730041503906,23.010181427001953,,28.97333335876465,22.18000030517578,,,3.5989999771118164,20.65564727783203,,24.360000610351562,7.0762939453125,,11.093243598937988,9.75,667.931396484375
20.59000015258789,,14.343281745910645,11.866781234741211,24.209999084472656,3.7833330631256104,171058.21875,4.904088973999023,,33.0,21.299999237060547,18.280000686645508,9.520000457763672,14.8292818069458,12.594715118408203,15.602373123168945,18.5,32.970001220703125,16.799999237060547,12.850000381469727,7.78000020980835,10.081936836242676,228.41409301757812,10.34000015258789,17.06354522705078,759.0,15.140000343322754,,11.224544525146484,,5.800000190734863,,,,7.620962142944336,,13.449999809265137,1.840000033378601,,,125.00492858886719,,22.5,,13.699999809265137,13.172969818115234,18.860000610351562,10.0176362991333,9.079999923706055,10.359999656677246,767.3002319335938,12.467206954956055,13.214978218078613,8.241680145263672,23.32890510559082,,29.79666519165039,22.829999923706055,,,3.6419999599456787,20.910888671875,,24.459999084472656,7.138836860656738,,11.180006980895996,10.670000076293945,664.9462280273438
